23,30,28,15,35,23,23,14,20,18
3,5,2,3,4,2,3,4,5,5
13,21,17,13,15,17,19,17,19,17
13,11,15,21,18,31,24,11,15,12
7,20,15,12,8,16,14,10,7,12
14,17,6,8,11,13,8,9,7,11
14,10,18,20,24,9,18,12,15,18
23,21,29,27,15,10,16,11,14,16
4,10,10,15,13,3,10,10,10,11
25,13,19,17,12,18,20,11,25,16
11,15,12,12,14,8,14,11,16,17
14,13,9,15,9,16,5,26,12,11
4,7,5,6,8,6,3,5,7,7
8,14,9,13,12,9,10,11,8,15
15,12,11,22,16,14,11,11,10,13
16,17,24,8,14,12,7,15,14,12
29,21,36,30,35,25,12,31,18,22
18,19,17,17,9,25,31,11,23,12
7,8,14,9,10,14,14,3,9,8
8,16,15,15,10,12,5,12,15,9
14,23,20,26,17,23,21,24,24,36
1,9,7,8,7,5,5,9,10,11
16,8,10,18,11,16,11,4,7,11
23,25,9,31,17,12,26,17,25,10
12,12,16,4,29,11,15,12,13,10
8,7,9,10,7,18,9,10,9,8
12,11,7,14,14,13,9,11,8,15
8,13,15,8,19,16,14,18,12,8
7,10,11,16,9,11,9,18,10,18
13,10,7,8,6,9,7,7,8,6
6,14,6,10,13,18,6,16,15,10
12,10,9,8,12,8,13,12,6,10
23,15,13,13,17,20,13,20,21,28
7,11,11,7,7,8,12,11,7,11
22,17,12,14,8,12,9,10,14,10
6,7,10,7,13,8,9,5,11,12
4,7,5,7,6,9,9,5,7,9
8,13,6,10,6,7,8,13,9,10
8,10,9,9,11,18,13,11,5,7
15,15,20,6,10,23,23,16,15,7
14,7,15,8,17,14,13,10,11,7
16,20,16,16,24,19,17,14,15,18
21,19,17,19,18,15,12,18,19,16
4,7,7,5,7,6,5,5,4,6
17,17,18,11,10,11,11,13,11,6
17,11,14,24,40,33,22,23,19,16
12,10,14,7,15,11,14,15,7,19
7,6,6,5,11,12,16,8,7,6
2,2,3,2,3,3,2,2,4,3
8,11,11,7,11,9,9,6,14,7
10,12,10,10,12,7,11,10,9,11
14,10,12,14,10,16,5,6,6,13
12,8,7,12,18,15,11,8,11,10
10,9,11,11,10,8,12,9,9,10
15,8,14,13,17,9,15,13,9,19
7,14,6,15,11,11,16,11,14,12
8,13,13,13,15,13,16,8,10,13
15,10,5,9,11,9,15,13,8,9
20,9,9,21,13,18,10,20,6,9
11,12,14,10,15,17,10,10,8,13
9,5,4,9,11,6,9,4,6,6
15,19,20,17,15,18,11,14,15,13
16,16,21,19,45,10,11,14,19,19
21,17,20,14,12,32,17,9,11,9
18,13,8,13,11,8,14,12,19,14
8,9,10,8,7,9,11,6,11,7
19,19,25,16,9,16,22,13,28,17
11,13,16,19,15,12,16,24,13,13
12,9,9,13,8,7,9,5,10,8
10,16,10,6,19,14,13,13,9,11
10,15,15,18,18,24,23,15,12,25
11,7,14,14,11,12,11,9,16,7
25,11,11,15,11,14,23,9,11,12
11,8,22,11,12,13,9,9,9,23
21,8,19,11,12,21,21,11,25,25
18,17,9,22,11,8,15,16,26,27
12,15,20,8,17,9,15,19,23,18
17,10,8,5,12,11,8,9,14,10
10,10,10,17,17,10,18,29,15,20
18,11,17,16,8,12,11,11,19,11
22,24,12,23,20,17,29,20,25,22
14,21,12,23,9,15,15,10,20,17
9,16,18,20,20,13,11,10,11,17
14,5,13,2,8,11,11,9,12,7
16,10,11,18,5,17,7,16,15,13
10,15,23,14,17,20,19,7,15,14
17,5,14,10,21,14,15,15,26,9
8,6,13,5,8,8,10,10,16,8
11,9,12,25,24,21,7,12,13,24
10,15,19,25,24,16,12,18,20,8
12,16,19,20,22,14,18,13,14,21
5,7,6,9,7,8,6,7,8,10
7,7,9,10,9,8,11,6,10,12
16,23,18,20,17,29,14,14,24,11
13,12,4,17,11,12,6,23,16,7
12,24,13,13,18,13,20,14,10,16
